user_id,item_id,Action
6887536,19545357,viewed
6887536,52844501,added_to_cart
6887536,37841913,viewed
6887536,39320649,added_to_cart
6887536,78795666,purchased
6887536,43978240,added_to_cart
6887536,56712196,purchased
6887536,59446643,added_to_cart
6887536,46800477,purchased
6887536,79456262,purchased
6887536,48392686,purchased
6887536,52200164,added_to_cart
6887536,87195048,purchased
6887536,69689086,purchased
6887536,77540248,purchased
6887536,74527901,purchased
6887536,41017074,purchased
6887536,93706178,viewed
6887536,22560400,purchased
6887536,41736627,viewed
9668236,89987654,added_to_cart
9668236,22611398,added_to_cart
9668236,38971803,purchased
9668236,16362488,added_to_cart
9668236,56262947,purchased
9668236,23533934,purchased
9668236,66826580,purchased
9668236,82123201,purchased
9668236,60785620,added_to_cart
9668236,35768989,purchased
9668236,18306285,purchased
9668236,46528302,added_to_cart
9668236,59317626,purchased
9668236,32704637,viewed
9668236,83113843,viewed
9668236,42895744,viewed
9668236,56995127,purchased
9668236,11746009,added_to_cart
9668236,65768593,purchased
9668236,79063772,added_to_cart
9668236,88093855,added_to_cart
9668236,79669222,added_to_cart
9668236,39320649,viewed
9668236,99451017,viewed
9668236,23985239,purchased
9668236,38971803,viewed
9668236,38723478,added_to_cart
9668236,35233603,purchased
9668236,38393124,purchased
9668236,33861736,viewed
9668236,88600039,purchased
9668236,74488688,purchased
9668236,63267210,viewed
9668236,12062003,added_to_cart
9668236,33123186,added_to_cart
9668236,54175478,purchased
9668236,40040359,purchased
9668236,50275889,purchased
9668236,38635363,added_to_cart
9668236,92788182,purchased
9668236,79957536,purchased
9668236,18306285,purchased
9668236,57561979,purchased
9668236,23985239,viewed
9668236,41387586,viewed
9668236,73760582,purchased
9668236,36902447,purchased
9668236,83676868,purchased
9668236,31628026,added_to_cart
9668236,34521199,added_to_cart
4682430,15655250,added_to_cart
4682430,20451141,purchased
4682430,60785620,added_to_cart
4682430,45463847,purchased
4682430,30972778,purchased
4682430,33877556,purchased
4682430,18353942,viewed
4682430,92295564,purchased
4682430,41041774,added_to_cart
4682430,66263382,purchased
4682430,26476670,purchased
4682430,18739047,viewed
4682430,94230620,added_to_cart
4682430,11021868,added_to_cart
4682430,14440816,purchased
4682430,46249807,added_to_cart
4682430,64780715,viewed
4682430,94483942,added_to_cart
4682430,39094829,purchased
4682430,64125553,added_to_cart
4682430,71872363,added_to_cart
4682430,69108482,purchased
4682430,49831753,added_to_cart
4682430,60277046,viewed
4682430,90567637,purchased
4682430,55849809,added_to_cart
4682430,38556624,viewed
4682430,92572766,purchased
4682430,19545357,purchased
4682430,13576134,added_to_cart
4682430,86132631,purchased
4682430,56712196,purchased
4682430,43709488,purchased
4682430,51908480,purchased
4682430,45470031,purchased
4682430,75703340,purchased
4682430,58206280,added_to_cart
4682430,59192675,added_to_cart
4682430,72321782,purchased
4682430,57504711,purchased
4682430,91235959,purchased
4682430,96896134,purchased
4682430,54435275,added_to_cart
4682430,76991726,purchased
4682430,43709488,viewed
4682430,76991726,purchased
4682430,90686706,added_to_cart
1993383,41482236,added_to_cart
1993383,26455279,added_to_cart
1993383,65391905,added_to_cart
1993383,24718532,purchased
1993383,78468664,purchased
1993383,46800477,viewed
1993383,45463847,viewed
1993383,80880744,purchased
1993383,91757531,purchased
1993383,36459478,viewed
1993383,39930044,added_to_cart
1993383,37790067,viewed
1993383,22635384,added_to_cart
1993383,43709488,added_to_cart
1993383,62714424,viewed
1993383,22927148,viewed
1993383,45463847,purchased
1993383,71275045,added_to_cart
1993383,22747825,purchased
1993383,91721247,purchased
1993383,54134908,purchased
1993383,50894986,purchased
1993383,28169030,added_to_cart
1993383,54654283,added_to_cart
1993383,64681084,viewed
1993383,78919120,added_to_cart
1993383,22747825,viewed
1993383,39663413,purchased
1993383,44384309,added_to_cart
1993383,19688900,viewed
1993383,63488030,viewed
1993383,72280796,purchased
3210170,65391905,viewed
3210170,76444950,purchased
3210170,94089229,purchased
3210170,78071139,added_to_cart
3210170,14820823,purchased
3210170,84706858,purchased
3210170,16254540,added_to_cart
3210170,38791307,purchased
3210170,38635363,purchased
3210170,73884805,purchased
3210170,33123186,purchased
3210170,66562698,purchased
3210170,98837132,purchased
3210170,50751792,purchased
3210170,19653925,viewed
3210170,72471797,added_to_cart
3210170,99775805,purchased
3210170,38556624,added_to_cart
3210170,14720696,purchased
3210170,14916544,added_to_cart
3210170,26995862,added_to_cart
3210170,38556624,purchased
3210170,79760813,purchased
3210170,73402506,purchased
3210170,78542947,purchased
3210170,64911239,purchased
3210170,38556624,purchased
3210170,16701562,added_to_cart
3210170,80016802,purchased
3210170,60277046,purchased
3210170,33836770,added_to_cart
3210170,82529590,purchased
3210170,16759552,purchased
3210170,94230620,viewed
3210170,73760582,purchased
3210170,48392686,purchased
3210170,20099296,purchased
3210170,92295564,purchased
3210170,38971803,added_to_cart
3210170,63068017,added_to_cart
3210170,80016802,purchased
3210170,16382497,added_to_cart
3210170,49831753,purchased
3210170,30551853,added_to_cart
3210170,91235959,viewed
3210170,96367444,purchased
3210170,81928456,added_to_cart
3210170,30000199,added_to_cart
3210170,26379426,purchased
3210170,69108482,purchased
2573330,70763957,added_to_cart
2573330,18739047,viewed
2573330,35879727,added_to_cart
2573330,42441102,viewed
2573330,23303587,purchased
2573330,15518484,viewed
2573330,21698159,purchased
2573330,41482236,added_to_cart
2573330,21698159,viewed
2573330,15212998,viewed
2573330,32866167,added_to_cart
2573330,93217219,purchased
2573330,76444950,purchased
2573330,14983258,purchased
2573330,38791307,purchased
2573330,53704540,purchased
2573330,74527901,purchased
2573330,55881505,added_to_cart
2573330,50894986,purchased
2573330,40040359,purchased
2573330,41482236,viewed
4829082,74488688,purchased
4829082,56240291,purchased
4829082,64911239,viewed
4829082,77593896,purchased
4829082,33020478,added_to_cart
4829082,78071139,purchased
4829082,92091914,added_to_cart
4829082,90202191,added_to_cart
4829082,21603717,purchased
4829082,15563424,purchased
4829082,63262690,purchased
4829082,92403509,purchased
4829082,80809898,viewed
4829082,97786032,added_to_cart
4829082,91390307,viewed
4829082,98350457,purchased
4829082,75542512,purchased
4829082,97285553,purchased
4829082,15996586,purchased
4829082,66846491,added_to_cart
4829082,95145573,purchased
4829082,81205115,purchased
4829082,18451333,added_to_cart
4829082,32575973,added_to_cart
4829082,23985239,purchased
4829082,51404806,added_to_cart
4829082,35471215,purchased
4829082,92572766,added_to_cart
4829082,50183092,purchased
4829082,88093855,purchased
4829082,99491536,added_to_cart
4829082,66826580,purchased
4829082,26476670,viewed
4829082,31628026,viewed
4829082,64820932,added_to_cart
4829082,57580752,viewed
5740116,96896134,purchased
5740116,66846491,purchased
5740116,73858488,purchased
5740116,98350457,purchased
5740116,58459944,purchased
5740116,30972778,purchased
5740116,30439818,added_to_cart
5740116,35471215,purchased
5740116,84738041,purchased
5740116,84610084,added_to_cart
5740116,97833678,purchased
5740116,66564205,purchased
5740116,39661360,added_to_cart
5740116,13606502,viewed
5740116,59849133,viewed
5740116,61219053,purchased
5740116,63068017,viewed
5740116,83591444,purchased
5740116,92788182,added_to_cart
5740116,97345261,added_to_cart
5740116,67916577,purchased
5740116,24813305,viewed
5740116,51755900,added_to_cart
5740116,73402506,purchased
5740116,79957536,purchased
6893740,81768132,viewed
6893740,80101212,added_to_cart
6893740,27438531,purchased
6893740,75766312,viewed
6893740,85468320,viewed
6893740,80139272,purchased
6893740,28652060,purchased
6893740,32409587,viewed
6893740,94016033,purchased
6893740,30000199,added_to_cart
6893740,38797923,viewed
6893740,41004646,purchased
6893740,14200701,purchased
6893740,67091210,added_to_cart
6893740,31166567,added_to_cart
6893740,59317626,added_to_cart
6893740,49831753,added_to_cart
6893740,99601068,purchased
6893740,71814057,purchased
6893740,92572766,purchased
6893740,16127141,added_to_cart
6893740,40365852,viewed
6893740,52844501,added_to_cart
6893740,51755900,purchased
6893740,76501264,added_to_cart
6893740,61703410,added_to_cart
6893740,69485116,viewed
6893740,72463597,viewed
6893740,78542947,purchased
6893740,77630753,purchased
6893740,63656042,viewed
6893740,45463847,purchased
6893740,96306908,added_to_cart
6893740,51540637,purchased
6893740,29004523,purchased
6893740,33105999,viewed
6893740,26037172,purchased
6893740,84738041,viewed
6893740,65391905,viewed
6893740,62471164,purchased
6893740,56511249,viewed
6893740,47980766,added_to_cart
6893740,12441305,added_to_cart
6893740,76991726,viewed
6893740,50572450,purchased
6893740,41387586,purchased
6893740,36459478,added_to_cart
6893740,56708150,purchased
8994132,32412422,added_to_cart
8994132,83676868,added_to_cart
8994132,24662147,purchased
8994132,47882394,purchased
8994132,88801377,added_to_cart
8994132,20451141,viewed
8994132,89975927,added_to_cart
8994132,67091210,purchased
8994132,95002503,viewed
8994132,69108482,purchased
8994132,11021868,added_to_cart
8994132,30972778,added_to_cart
8994132,26037172,purchased
8994132,72321782,added_to_cart
8994132,57341144,purchased
8994132,89975927,purchased
8994132,91457724,purchased
8994132,56995127,purchased
8994132,74527901,purchased
8994132,90387017,added_to_cart
8994132,72321782,purchased
8994132,62471164,purchased
8994132,79196953,purchased
8994132,79456262,purchased
8994132,45464537,purchased
8994132,63207315,added_to_cart
8994132,36800797,purchased
8994132,79669222,viewed
8994132,39129956,added_to_cart
8994132,14720696,purchased
8994132,99451017,purchased
6417135,72321782,purchased
6417135,51069732,added_to_cart
6417135,93065880,purchased
6417135,23568376,purchased
6417135,64353782,viewed
6417135,48989535,viewed
6417135,40128361,viewed
6417135,84394019,added_to_cart
6417135,18553860,purchased
6417135,88093855,added_to_cart
6417135,52467217,viewed
6417135,24627351,purchased
6417135,79456262,purchased
6417135,99775805,purchased
6417135,97345261,purchased
6417135,41095884,purchased
6417135,18537947,purchased
6417135,61703410,added_to_cart
6417135,39320649,purchased
6417135,33836770,purchased
6417135,88600039,purchased
6417135,69937595,purchased
6417135,90202191,purchased
6417135,74527901,purchased
6417135,21698159,viewed
6417135,18553860,purchased
6417135,66271489,purchased
6417135,20230130,added_to_cart
6417135,94016033,viewed
6417135,81174803,purchased
6417135,78791552,added_to_cart
6417135,13157472,purchased
4682844,61521634,added_to_cart
4682844,33413338,purchased
4682844,59317626,purchased
4682844,41017074,purchased
4682844,18537947,viewed
4682844,64727559,purchased
4682844,30000199,purchased
4682844,20702337,added_to_cart
4682844,56240291,added_to_cart
4682844,32117994,purchased
4682844,70802143,purchased
4682844,54654283,purchased
4682844,22825853,purchased
4682844,72375655,viewed
4682844,55204292,purchased
4682844,67457436,purchased
4682844,80201009,viewed
4682844,40955274,added_to_cart
4682844,65412241,viewed
4682844,24662147,purchased
4682844,54134908,purchased
4682844,32866167,purchased
4682844,72215070,added_to_cart
4682844,54644761,viewed
4682844,13606502,purchased
4682844,23568376,added_to_cart
4682844,63207315,added_to_cart
4682844,19007293,viewed
4682844,96896134,purchased
4682844,16113805,purchased
4682844,55233478,added_to_cart
4682844,43709488,purchased
4682844,92158594,added_to_cart
4682844,33105999,purchased
4682844,51404806,viewed
6887994,13683461,purchased
6887994,64125553,added_to_cart
6887994,43320640,added_to_cart
6887994,82990951,added_to_cart
6887994,71275045,viewed
6887994,36800797,added_to_cart
6887994,13417110,added_to_cart
6887994,94813553,purchased
6887994,39411478,purchased
6887994,80101212,purchased
6887994,71275045,purchased
6887994,95942177,purchased
6887994,70550897,added_to_cart
6887994,56262947,added_to_cart
6887994,98837132,added_to_cart
6887994,27275190,purchased
6887994,35471215,purchased
6887994,31712221,added_to_cart
6887994,80880914,purchased
6887994,89107500,added_to_cart
4453467,77519573,purchased
4453467,14983258,added_to_cart
4453467,81553234,purchased
4453467,15996586,viewed
4453467,80101212,purchased
4453467,77540248,purchased
4453467,33478157,added_to_cart
4453467,83591444,purchased
4453467,71369672,purchased
4453467,67600824,purchased
4453467,35416375,added_to_cart
4453467,66263382,added_to_cart
4453467,85919475,purchased
4453467,19334834,added_to_cart
4453467,55881505,purchased
4453467,33246649,added_to_cart
4453467,24817209,added_to_cart
4453467,23568376,purchased
4453467,11746009,purchased
4453467,60822672,purchased
4453467,32050095,purchased
4453467,79207298,purchased
4453467,78542947,purchased
4453467,88600039,added_to_cart
4453467,17505005,added_to_cart
4453467,26001218,purchased
4453467,20702337,purchased
4453467,30000199,purchased
4453467,25219545,purchased
4453467,77630753,purchased
4453467,94813553,purchased
8076148,93706178,viewed
8076148,20966208,added_to_cart
8076148,25992447,added_to_cart
8076148,21941851,added_to_cart
8076148,99273743,purchased
8076148,85919475,added_to_cart
8076148,30972778,purchased
8076148,46080865,purchased
8076148,26476670,purchased
8076148,19070377,viewed
8076148,80101212,added_to_cart
8076148,41017074,purchased
8076148,18537947,viewed
8076148,18451333,added_to_cart
8076148,94483942,purchased
8076148,56982991,added_to_cart
8076148,38393124,purchased
8076148,99819244,viewed
8076148,58206280,viewed
8076148,28652060,purchased
8076148,61703410,viewed
8076148,44004218,viewed
8076148,45470031,purchased
8076148,31191708,purchased
8076148,85919475,added_to_cart
8076148,35233603,added_to_cart
8076148,39411478,added_to_cart
8076148,23568376,added_to_cart
8076148,26455279,viewed
8076148,67666049,purchased
8076148,14820823,purchased
8076148,41956454,purchased
8076148,75557975,added_to_cart
8076148,46249807,purchased
8076148,52739872,viewed
8076148,74488688,purchased
8076148,92950656,viewed
8076148,54529865,added_to_cart
8076148,45833797,viewed
8076148,25151902,viewed
8076148,67457436,purchased
8076148,32050095,added_to_cart
8076148,26476670,purchased
8076148,35879727,purchased
8076148,64681084,purchased
8076148,33578571,viewed
8076148,18925216,purchased
8076148,41534187,added_to_cart
8076148,22611398,purchased
8076148,52739872,purchased
8838272,49059786,added_to_cart
8838272,13214080,added_to_cart
8838272,22611398,added_to_cart
8838272,33246649,added_to_cart
8838272,27118300,purchased
8838272,85960575,purchased
8838272,29873462,viewed
8838272,46528302,added_to_cart
8838272,54560351,purchased
8838272,94230620,added_to_cart
8838272,44982471,added_to_cart
8838272,77630753,purchased
